row_type	section	start	stop	bytes	covered_bytes	uncovered_bytes	coverage_x100	range_count	merged_range_count	source	detail
range	.text	0x7be9b	0x7c318	1149	1149	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch04.c
range	.text	0x7c30a	0x7c62b	801	801	0	10000	1	1	handler_retdec_function	entry=19;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch02.c
range	.text	0x7c30a	0x7c62b	801	801	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch02.c
range	.text	0x7c30a	0x7c638	814	814	0	10000	1	1	handler_retdec_selected	entry=19;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch02.c
range	.text	0x7c30a	0x7c638	814	814	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch02.c
range	.text	0x7c62b	0x7ca98	1133	1133	0	10000	1	1	handler_retdec_function	entry=20;class=static_validated;sidecar=vm_validated_handlers_retdec_batch04.c
range	.text	0x7c62b	0x7ca98	1133	1133	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch04.c
range	.text	0x7c62b	0x7caa6	1147	1147	0	10000	1	1	handler_retdec_selected	entry=20;class=static_validated;sidecar=vm_validated_handlers_retdec_batch04.c
range	.text	0x7c62b	0x7caa6	1147	1147	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch04.c
range	.text	0x7c630	0x7c633	3	3	0	10000	1	1	handler_retdec_function	entry=19;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch02.c
range	.text	0x7c630	0x7c633	3	3	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch02.c
range	.text	0x7ca98	0x7cb43	171	171	0	10000	1	1	handler_retdec_function	entry=21;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch05.c
range	.text	0x7ca98	0x7cb43	171	171	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch05.c
range	.text	0x7ca98	0x7d014	1404	1404	0	10000	1	1	handler_retdec_selected	entry=21;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch05.c
range	.text	0x7ca98	0x7d014	1404	1404	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch05.c
range	.text	0x7cb43	0x7d007	1220	1220	0	10000	1	1	handler_retdec_function	entry=21;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch05.c
range	.text	0x7cb43	0x7d007	1220	1220	0	10000	1	1	handler_retdec_function	entry=22;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch05.c
range	.text	0x7cb43	0x7d007	1220	1220	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch05.c
range	.text	0x7cb43	0x7d014	1233	1233	0	10000	1	1	handler_retdec_selected	entry=22;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch05.c
range	.text	0x7cb43	0x7d014	1233	1233	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch05.c
range	.text	0x7d007	0x7d5ec	1509	1509	0	10000	1	1	handler_retdec_function	entry=23;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch06.c
range	.text	0x7d007	0x7d5ec	1509	1509	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch06.c
range	.text	0x7d007	0x7d5f9	1522	1522	0	10000	1	1	handler_retdec_selected	entry=23;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch06.c
range	.text	0x7d007	0x7d5f9	1522	1522	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch06.c
range	.text	0x7d009	0x7d00b	2	2	0	10000	1	1	handler_retdec_function	entry=21;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch05.c
range	.text	0x7d009	0x7d00b	2	2	0	10000	1	1	handler_retdec_function	entry=22;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch05.c
range	.text	0x7d009	0x7d00b	2	2	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch05.c
range	.text	0x7d00c	0x7d00d	1	1	0	10000	1	1	handler_retdec_function	entry=21;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch05.c
range	.text	0x7d00c	0x7d00d	1	1	0	10000	1	1	handler_retdec_function	entry=22;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch05.c
range	.text	0x7d00c	0x7d00d	1	1	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch05.c
range	.text	0x7d5ec	0x7d941	853	853	0	10000	1	1	handler_retdec_function	entry=24;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch03.c
range	.text	0x7d5ec	0x7d941	853	853	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch03.c
range	.text	0x7d5ec	0x7d94f	867	867	0	10000	1	1	handler_retdec_selected	entry=24;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch03.c
range	.text	0x7d5ec	0x7d94f	867	867	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch03.c
range	.text	0x7d941	0x7dbbb	634	634	0	10000	1	1	handler_retdec_function	entry=25;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch01.c
range	.text	0x7d941	0x7dbbb	634	634	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch01.c
range	.text	0x7d941	0x7dbc8	647	647	0	10000	1	1	handler_retdec_selected	entry=25;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch01.c
range	.text	0x7d941	0x7dbc8	647	647	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch01.c
range	.text	0x7d945	0x7d94c	7	7	0	10000	1	1	handler_retdec_function	entry=24;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch03.c
range	.text	0x7d945	0x7d94c	7	7	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch03.c
range	.text	0x7dbbb	0x7dfbf	1028	1028	0	10000	1	1	handler_retdec_function	entry=26;class=static_validated;sidecar=vm_validated_handlers_retdec_batch03.c
range	.text	0x7dbbb	0x7dfbf	1028	1028	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch03.c
range	.text	0x7dbbb	0x7dfcd	1042	1042	0	10000	1	1	handler_retdec_selected	entry=26;class=static_validated;sidecar=vm_validated_handlers_retdec_batch03.c
range	.text	0x7dbbb	0x7dfcd	1042	1042	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch03.c
range	.text	0x7dfbf	0x7e390	977	977	0	10000	1	1	handler_retdec_function	entry=27;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch04.c
range	.text	0x7dfbf	0x7e390	977	977	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch04.c
range	.text	0x7dfbf	0x7e39d	990	990	0	10000	1	1	handler_retdec_selected	entry=27;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch04.c
range	.text	0x7dfbf	0x7e39d	990	990	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch04.c
range	.text	0x7e390	0x7e7cd	1085	1085	0	10000	1	1	handler_retdec_function	entry=28;class=static_validated;sidecar=vm_validated_handlers_retdec_batch04.c
range	.text	0x7e390	0x7e7cd	1085	1085	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch04.c
range	.text	0x7e390	0x7e7da	1098	1098	0	10000	1	1	handler_retdec_selected	entry=28;class=static_validated;sidecar=vm_validated_handlers_retdec_batch04.c
range	.text	0x7e390	0x7e7da	1098	1098	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch04.c
range	.text	0x7e392	0x7e397	5	5	0	10000	1	1	handler_retdec_function	entry=27;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch04.c
range	.text	0x7e392	0x7e397	5	5	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch04.c
range	.text	0x7e7cd	0x7e849	124	124	0	10000	1	1	handler_retdec_function	entry=29;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch05.c
range	.text	0x7e7cd	0x7e849	124	124	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch05.c
range	.text	0x7e7cd	0x7ece0	1299	1299	0	10000	1	1	handler_retdec_selected	entry=29;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch05.c
range	.text	0x7e7cd	0x7ece0	1299	1299	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch05.c
range	.text	0x7e849	0x7ecd2	1161	1161	0	10000	1	1	handler_retdec_function	entry=29;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch05.c
range	.text	0x7e849	0x7ecd2	1161	1161	0	10000	1	1	handler_retdec_function	entry=30;class=static_validated;sidecar=vm_validated_handlers_retdec_batch04.c
range	.text	0x7e849	0x7ecd2	1161	1161	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch05.c
range	.text	0x7e849	0x7ecd2	1161	1161	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch04.c
range	.text	0x7e849	0x7ece0	1175	1175	0	10000	1	1	handler_retdec_selected	entry=30;class=static_validated;sidecar=vm_validated_handlers_retdec_batch04.c
range	.text	0x7e849	0x7ece0	1175	1175	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch04.c
range	.text	0x7ecd2	0x7efa8	726	726	0	10000	1	1	handler_retdec_function	entry=31;class=static_validated;sidecar=vm_validated_handlers_retdec_batch01.c
range	.text	0x7ecd2	0x7efa8	726	726	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch01.c
range	.text	0x7ecd2	0x7efb6	740	740	0	10000	1	1	handler_retdec_selected	entry=31;class=static_validated;sidecar=vm_validated_handlers_retdec_batch01.c
range	.text	0x7ecd2	0x7efb6	740	740	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch01.c
range	.text	0x7ecda	0x7ecdd	3	3	0	10000	1	1	handler_retdec_function	entry=29;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch05.c
range	.text	0x7ecda	0x7ecdd	3	3	0	10000	1	1	handler_retdec_function	entry=30;class=static_validated;sidecar=vm_validated_handlers_retdec_batch04.c
range	.text	0x7ecda	0x7ecdd	3	3	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch05.c
range	.text	0x7ecda	0x7ecdd	3	3	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch04.c
range	.text	0x7efa8	0x7f7c4	2076	2076	0	10000	1	1	handler_retdec_function	entry=32;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch06.c
range	.text	0x7efa8	0x7f7c4	2076	2076	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch06.c
range	.text	0x7efa8	0x7f7d1	2089	2089	0	10000	1	1	handler_retdec_selected	entry=32;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch06.c
range	.text	0x7efa8	0x7f7d1	2089	2089	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch06.c
range	.text	0x7efb0	0x7efb2	2	2	0	10000	1	1	handler_retdec_function	entry=31;class=static_validated;sidecar=vm_validated_handlers_retdec_batch01.c
range	.text	0x7efb0	0x7efb2	2	2	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch01.c
range	.text	0x7f7c4	0x7fba3	991	991	0	10000	1	1	handler_retdec_function	entry=33;class=static_validated;sidecar=vm_validated_handlers_retdec_batch03.c
range	.text	0x7f7c4	0x7fba3	991	991	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch03.c
range	.text	0x7f7c4	0x7fbb1	1005	1005	0	10000	1	1	handler_retdec_selected	entry=33;class=static_validated;sidecar=vm_validated_handlers_retdec_batch03.c
range	.text	0x7f7c4	0x7fbb1	1005	1005	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch03.c
range	.text	0x7f7c6	0x7f7c8	2	2	0	10000	1	1	handler_retdec_function	entry=32;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch06.c
range	.text	0x7f7c6	0x7f7c8	2	2	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch06.c
range	.text	0x7f7c9	0x7f7ca	1	1	0	10000	1	1	handler_retdec_function	entry=32;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch06.c
range	.text	0x7f7c9	0x7f7ca	1	1	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch06.c
range	.text	0x7fba3	0x7fd4d	426	426	0	10000	1	1	handler_retdec_function	entry=34;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch00.c
range	.text	0x7fba3	0x7fd4d	426	426	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch00.c
range	.text	0x7fba3	0x7fd5a	439	439	0	10000	1	1	handler_retdec_selected	entry=34;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch00.c
range	.text	0x7fba3	0x7fd5a	439	439	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch00.c
range	.text	0x7fba5	0x7fbaa	5	5	0	10000	1	1	handler_retdec_function	entry=33;class=static_validated;sidecar=vm_validated_handlers_retdec_batch03.c
range	.text	0x7fba5	0x7fbaa	5	5	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch03.c
range	.text	0x7fd4d	0x800a1	852	852	0	10000	1	1	handler_retdec_function	entry=35;class=static_validated;sidecar=vm_validated_handlers_retdec_batch02.c
range	.text	0x7fd4d	0x800a1	852	852	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch02.c
range	.text	0x7fd4d	0x800ae	865	865	0	10000	1	1	handler_retdec_selected	entry=35;class=static_validated;sidecar=vm_validated_handlers_retdec_batch02.c
range	.text	0x7fd4d	0x800ae	865	865	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch02.c
range	.text	0x7fd52	0x7fd57	5	5	0	10000	1	1	handler_retdec_function	entry=34;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch00.c
range	.text	0x7fd52	0x7fd57	5	5	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch00.c
range	.text	0x800a1	0x80685	1508	1508	0	10000	1	1	handler_retdec_function	entry=36;class=static_validated;sidecar=vm_validated_handlers_retdec_batch06.c
range	.text	0x800a1	0x80685	1508	1508	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch06.c
range	.text	0x800a1	0x80692	1521	1521	0	10000	1	1	handler_retdec_selected	entry=36;class=static_validated;sidecar=vm_validated_handlers_retdec_batch06.c
range	.text	0x800a1	0x80692	1521	1521	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch06.c
range	.text	0x80685	0x80d79	1780	1780	0	10000	1	1	handler_retdec_function	entry=36;class=static_validated;sidecar=vm_validated_handlers_retdec_batch06.c
range	.text	0x80685	0x80d79	1780	1780	0	10000	1	1	handler_retdec_function	entry=37;class=static_validated;sidecar=vm_validated_handlers_retdec_batch06.c
range	.text	0x80685	0x80d79	1780	1780	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch06.c
range	.text	0x80685	0x80d87	1794	1794	0	10000	1	1	handler_retdec_selected	entry=37;class=static_validated;sidecar=vm_validated_handlers_retdec_batch06.c
range	.text	0x80685	0x80d87	1794	1794	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch06.c
range	.text	0x80d79	0x80ef6	381	381	0	10000	1	1	handler_retdec_function	entry=38;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch00.c
range	.text	0x80d79	0x80ef6	381	381	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch00.c
range	.text	0x80d79	0x80f03	394	394	0	10000	1	1	handler_retdec_selected	entry=38;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch00.c
range	.text	0x80d79	0x80f03	394	394	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch00.c
range	.text	0x80ef6	0x8115d	615	615	0	10000	1	1	handler_retdec_function	entry=39;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch01.c
range	.text	0x80ef6	0x8115d	615	615	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch01.c
range	.text	0x80ef6	0x8116a	628	628	0	10000	1	1	handler_retdec_selected	entry=39;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch01.c
range	.text	0x80ef6	0x8116a	628	628	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch01.c
range	.text	0x8115d	0x8129d	320	320	0	10000	1	1	handler_retdec_function	entry=40;class=static_validated;sidecar=vm_validated_handlers_retdec_batch00.c
range	.text	0x8115d	0x8129d	320	320	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch00.c
range	.text	0x8115d	0x812ab	334	334	0	10000	1	1	handler_retdec_selected	entry=40;class=static_validated;sidecar=vm_validated_handlers_retdec_batch00.c
range	.text	0x8115d	0x812ab	334	334	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch00.c
range	.text	0x81162	0x81165	3	3	0	10000	1	1	handler_retdec_function	entry=39;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch01.c
range	.text	0x81162	0x81165	3	3	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch01.c
range	.text	0x8129d	0x815ea	845	845	0	10000	1	1	handler_retdec_function	entry=41;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch03.c
range	.text	0x8129d	0x815ea	845	845	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch03.c
range	.text	0x8129d	0x815f7	858	858	0	10000	1	1	handler_retdec_selected	entry=41;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch03.c
range	.text	0x8129d	0x815f7	858	858	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch03.c
range	.text	0x815ea	0x8173d	339	339	0	10000	1	1	handler_retdec_function	entry=42;class=static_validated;sidecar=vm_validated_handlers_retdec_batch00.c
range	.text	0x815ea	0x8173d	339	339	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch00.c
range	.text	0x815ea	0x8174b	353	353	0	10000	1	1	handler_retdec_selected	entry=42;class=static_validated;sidecar=vm_validated_handlers_retdec_batch00.c
range	.text	0x815ea	0x8174b	353	353	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch00.c
range	.text	0x8173d	0x81b7f	1090	1090	0	10000	1	1	handler_retdec_function	entry=43;class=static_validated;sidecar=vm_validated_handlers_retdec_batch04.c
range	.text	0x8173d	0x81b7f	1090	1090	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch04.c
range	.text	0x8173d	0x81b8c	1103	1103	0	10000	1	1	handler_retdec_selected	entry=43;class=static_validated;sidecar=vm_validated_handlers_retdec_batch04.c
range	.text	0x8173d	0x81b8c	1103	1103	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch04.c
range	.text	0x81b7f	0x81f2e	943	943	0	10000	1	1	handler_retdec_function	entry=44;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch04.c
range	.text	0x81b7f	0x81f2e	943	943	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch04.c
range	.text	0x81b7f	0x81f3c	957	957	0	10000	1	1	handler_retdec_selected	entry=44;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch04.c
range	.text	0x81b7f	0x81f3c	957	957	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch04.c
range	.text	0x81b83	0x81b8c	9	9	0	10000	1	1	handler_retdec_function	entry=43;class=static_validated;sidecar=vm_validated_handlers_retdec_batch04.c
range	.text	0x81b83	0x81b8c	9	9	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch04.c
range	.text	0x81f2e	0x820e1	435	435	0	10000	1	1	handler_retdec_function	entry=45;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch00.c
range	.text	0x81f2e	0x820e1	435	435	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch00.c
range	.text	0x81f2e	0x820ef	449	449	0	10000	1	1	handler_retdec_selected	entry=45;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch00.c
range	.text	0x81f2e	0x820ef	449	449	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch00.c
range	.text	0x820e1	0x822bc	475	475	0	10000	1	1	handler_retdec_function	entry=45;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch00.c
range	.text	0x820e1	0x822bc	475	475	0	10000	1	1	handler_retdec_function	entry=46;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch00.c
range	.text	0x820e1	0x822bc	475	475	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch00.c
range	.text	0x820e1	0x822c9	488	488	0	10000	1	1	handler_retdec_selected	entry=46;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch00.c
range	.text	0x820e1	0x822c9	488	488	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch00.c
range	.text	0x822bc	0x82477	443	443	0	10000	1	1	handler_retdec_function	entry=46;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch00.c
range	.text	0x822bc	0x82477	443	443	0	10000	1	1	handler_retdec_function	entry=47;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch00.c
range	.text	0x822bc	0x82477	443	443	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch00.c
range	.text	0x822bc	0x82484	456	456	0	10000	1	1	handler_retdec_selected	entry=47;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch00.c
range	.text	0x822bc	0x82484	456	456	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch00.c
range	.text	0x82477	0x82820	937	937	0	10000	1	1	handler_retdec_function	entry=48;class=static_validated;sidecar=vm_validated_handlers_retdec_batch03.c
range	.text	0x82477	0x82820	937	937	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch03.c
range	.text	0x82477	0x8282e	951	951	0	10000	1	1	handler_retdec_selected	entry=48;class=static_validated;sidecar=vm_validated_handlers_retdec_batch03.c
range	.text	0x82477	0x8282e	951	951	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch03.c
range	.text	0x82820	0x82e76	1622	1622	0	10000	1	1	handler_retdec_function	entry=49;class=static_validated;sidecar=vm_validated_handlers_retdec_batch06.c
range	.text	0x82820	0x82e76	1622	1622	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch06.c
range	.text	0x82820	0x82e83	1635	1635	0	10000	1	1	handler_retdec_selected	entry=49;class=static_validated;sidecar=vm_validated_handlers_retdec_batch06.c
